iter	Logloss
1503	0.01127178033
1504	0.01126921091
1505	0.0112598725
1506	0.01123959148
1507	0.01122851949
1508	0.0111990473
1509	0.01116850458
1510	0.01114572209
1511	0.01112952642
1512	0.01111886071
1513	0.01108566202
1514	0.01106005474
1515	0.01104416969
1516	0.01103027069
1517	0.01102717718
1518	0.01100085534
1519	0.01096999452
1520	0.01096689708
1521	0.01096221237
1522	0.01096034581
1523	0.01094911879
1524	0.01092142048
1525	0.01091603596
1526	0.01090916923
1527	0.01090717675
1528	0.01089140648
1529	0.01086042174
1530	0.01084012267
1531	0.01082204448
1532	0.01081739881
1533	0.01080516801
1534	0.01078816846
1535	0.01077468196
1536	0.01076956817
1537	0.01076827864
1538	0.01075050537
1539	0.01074635051
1540	0.01072627936
1541	0.01072353107
1542	0.01071664111
1543	0.01071013603
1544	0.01069825857
1545	0.01067545581
1546	0.01067245995
1547	0.01066272771
1548	0.01065454645
1549	0.01064336673
1550	0.01063933306
1551	0.01063296799
1552	0.01062820581
1553	0.01062626813
1554	0.01061119623
1555	0.01059803138
1556	0.01057993545
1557	0.01057195474
1558	0.01057075769
1559	0.01056939216
1560	0.01056550388
1561	0.01056273552
1562	0.0105582125
1563	0.01054838066
1564	0.01054645096
1565	0.0105400739
1566	0.01052800901
1567	0.01051766101
1568	0.01051230942
1569	0.0105032247
1570	0.01049126877
1571	0.0104851678
1572	0.01047004367
1573	0.01045456848
1574	0.01045273977
1575	0.01044243246
1576	0.01042070052
1577	0.01037773155
1578	0.01036075026
1579	0.01035240425
1580	0.0103399902
1581	0.01033703532
1582	0.01033535724
1583	0.0103265059
1584	0.01030999314
1585	0.01029685104
1586	0.01029003913
1587	0.01028505972
1588	0.01027800537
1589	0.01027176363
1590	0.01026362675
1591	0.0102594956
1592	0.01024755417
1593	0.01024212304
1594	0.01022275136
1595	0.01021258895
1596	0.01019258403
1597	0.010185161
1598	0.01018143199
1599	0.01015061696
1600	0.01014661864
1601	0.01014124303
1602	0.01013800271
1603	0.01012944365
1604	0.01012430187
1605	0.0101081283
1606	0.01009590713
1607	0.01008084871
1608	0.01006679246
1609	0.01005719185
1610	0.01005576633
1611	0.0100323476
1612	0.01001641625
1613	0.01000685922
1614	0.009997583596
1615	0.009987218206
1616	0.009972603045
1617	0.00996980595
1618	0.009951762639
1619	0.00991881853
1620	0.009912483207
1621	0.009903548802
1622	0.009879395108
1623	0.009874129045
1624	0.009863518217
1625	0.009861136178
1626	0.009831446896
1627	0.009816613738
1628	0.009799803688
1629	0.009792431348
1630	0.009791094743
1631	0.009789133493
1632	0.009779184097
1633	0.009776718073
1634	0.009754614226
1635	0.009754607187
1636	0.009743185246
1637	0.009720158735
1638	0.009714605072
1639	0.009701007424
1640	0.009690485256
1641	0.009685807737
1642	0.009670894321
1643	0.009663963533
1644	0.009661167615
1645	0.009641208225
1646	0.009622655628
1647	0.009616449317
1648	0.009610703287
1649	0.009610697957
1650	0.009606262168
1651	0.009604668755
1652	0.009601883481
1653	0.009594351438
1654	0.009586490361
1655	0.009581090325
1656	0.009574732733
1657	0.00956925728
1658	0.00956717673
1659	0.009561975083
1660	0.009560928176
1661	0.009559779134
1662	0.00954763439
1663	0.009545422678
1664	0.009517490272
1665	0.00951200938
1666	0.009509731527
1667	0.009502052507
1668	0.009494539229
1669	0.009488135902
1670	0.009486976538
1671	0.009475729017
1672	0.009460161081
1673	0.009428261024
1674	0.009410082374
1675	0.009398596382
1676	0.009397100757
1677	0.009385562596
1678	0.009361249717
1679	0.009341817518
1680	0.009341241448
1681	0.009322648514
1682	0.009304830569
1683	0.009301271329
1684	0.009293163464
1685	0.009282178041
1686	0.009279307006
1687	0.009278614565
1688	0.009277487454
1689	0.009275009223
1690	0.009268426596
1691	0.009266974258
1692	0.009265333777
1693	0.009255297582
1694	0.00924833975
1695	0.009238305113
1696	0.009224616705
1697	0.009213650653
1698	0.009212958439
1699	0.009188607243
1700	0.009180293335
1701	0.009167785353
1702	0.009158462631
1703	0.009151667256
1704	0.00913664942
1705	0.009133021394
1706	0.009129801106
1707	0.009126187196
1708	0.009117299698
1709	0.009105919462
1710	0.00910588306
1711	0.009090426395
1712	0.009087628031
1713	0.009081015911
1714	0.009070345958
1715	0.009068325382
1716	0.009067747615
1717	0.009066771562
1718	0.009057388048
1719	0.009048211792
1720	0.009039251795
1721	0.009034033327
1722	0.009028704425
1723	0.009027612271
1724	0.009026520713
1725	0.009023922043
1726	0.009016950783
1727	0.009013161199
1728	0.009011109083
1729	0.009006979816
1730	0.009006062642
1731	0.009005701865
1732	0.008989177398
1733	0.008981147645
1734	0.008981061596
1735	0.008974421063
1736	0.008965508069
1737	0.008961642001
1738	0.008947034585
1739	0.008941473686
1740	0.008934492828
1741	0.008933120042
1742	0.008931545053
1743	0.008922914849
1744	0.008902184896
1745	0.008895383878
1746	0.008881072243
1747	0.008875983621
1748	0.008862953317
1749	0.008850553685
1750	0.008843148826
1751	0.00883822166
1752	0.008809567963
1753	0.008798027112
1754	0.00878790258
1755	0.008777142701
1756	0.008775430442
1757	0.008771098237
1758	0.008769659289
1759	0.008757803101
1760	0.008753523706
1761	0.008744464629
1762	0.008741719777
1763	0.008733816594
1764	0.008708633346
1765	0.008707873857
1766	0.008702855069
1767	0.008692016773
1768	0.008680745445
1769	0.008675118242
1770	0.008672588806
1771	0.008670272447
1772	0.008668022618
1773	0.008664219471
1774	0.008657737908
1775	0.008652924404
1776	0.008636390909
1777	0.008636160349
1778	0.008635869729
1779	0.008630995059
1780	0.008622324774
1781	0.008621370082
1782	0.008611120585
1783	0.008606425477
1784	0.008598189039
1785	0.008588922145
1786	0.00858672408
1787	0.00858264447
1788	0.008571670905
1789	0.00855244416
1790	0.008542505295
1791	0.008536304641
1792	0.008521924127
1793	0.00851378932
1794	0.008493623185
1795	0.008486992079
1796	0.008483375535
1797	0.008479266269
1798	0.008469784032
1799	0.008463438869
1800	0.008459497295
1801	0.008446606923
1802	0.008426142196
1803	0.008415851364
1804	0.008406680605
1805	0.008400206766
1806	0.008387810558
1807	0.00836949691
1808	0.008349004976
1809	0.008348116794
1810	0.008347758736
1811	0.008345844305
1812	0.008336014686
1813	0.008334585498
1814	0.008326672833
1815	0.008322697586
1816	0.008320450262
1817	0.00831538326
1818	0.008295852826
1819	0.008293685869
1820	0.008288099662
1821	0.008280935989
1822	0.008278526529
1823	0.008277899854
1824	0.008268292727
1825	0.008265840583
1826	0.00826471565
1827	0.008253739344
1828	0.008253734504
1829	0.008240928085
1830	0.008239275532
1831	0.008236183743
1832	0.008224521888
1833	0.008221175298
1834	0.008219922723
1835	0.008218717265
1836	0.008209582195
1837	0.008202669667
1838	0.008194909281
1839	0.008193892489
1840	0.008188897948
1841	0.008182784402
1842	0.008178092798
1843	0.008175491861
1844	0.008174633195
1845	0.008169877304
1846	0.008164386825
1847	0.008156907472
1848	0.008153034886
1849	0.008151512082
1850	0.008147435005
1851	0.00814313874
1852	0.008135084956
1853	0.008124062716
1854	0.008122819932
1855	0.008119601739
1856	0.008110739205
1857	0.008101230069
1858	0.008092754047
1859	0.008087002783
1860	0.008083204957
1861	0.008058242217
1862	0.00805823117
1863	0.008046935487
1864	0.008045945161
1865	0.008041309039
1866	0.008032135016
1867	0.008024852732
1868	0.008023231709
1869	0.008016116161
1870	0.008010895087
1871	0.008008736494
1872	0.008006399568
1873	0.007990770355
1874	0.007984317063
1875	0.007977710193
1876	0.007975555431
1877	0.007970473739
1878	0.007963335667
1879	0.007957124008
1880	0.007948232045
1881	0.007946349208
1882	0.007933757182
1883	0.007926988386
1884	0.007922549599
1885	0.007920899745
1886	0.007911567777
1887	0.007904133951
1888	0.007903219907
1889	0.00789863122
1890	0.00789559149
1891	0.007893413344
1892	0.007882217131
1893	0.007882154251
1894	0.007871905939
1895	0.007866822549
1896	0.007854901891
1897	0.007842841482
1898	0.007838354887
1899	0.007834769036
1900	0.007824475446
1901	0.007822315188
1902	0.007804073417
1903	0.007803953022
1904	0.00780317223
1905	0.007796589698
1906	0.007795859048
1907	0.007791451702
1908	0.007789286304
1909	0.007786434096
1910	0.007779774335
1911	0.007775437984
1912	0.007771565495
1913	0.007768201109
1914	0.007763697317
1915	0.007761847155
1916	0.007753029859
1917	0.007749828346
1918	0.007749186901
1919	0.007738504718
1920	0.007735715671
1921	0.00772858181
1922	0.007724609251
1923	0.007721008493
1924	0.007718093043
1925	0.007713256658
1926	0.007689887654
1927	0.007686069087
1928	0.007686066907
1929	0.007684467046
1930	0.007662965284
1931	0.007660989906
1932	0.007660985842
1933	0.00764868676
1934	0.007647140448
1935	0.007647140352
1936	0.007645613539
1937	0.00763957946
1938	0.007633244348
1939	0.007633238561
1940	0.007632193
1941	0.007629100634
1942	0.007625592637
1943	0.007622349548
1944	0.007613735088
1945	0.007606714552
1946	0.007602609992
1947	0.007592973158
1948	0.007589434024
1949	0.007588808891
1950	0.007582777472
1951	0.007578803284
1952	0.0075768931
1953	0.007572336923
1954	0.007559672961
1955	0.007551798937
1956	0.007550469732
1957	0.007548258699
1958	0.007547739366
1959	0.007539214509
1960	0.007531784569
1961	0.00752839946
1962	0.007520198333
1963	0.007510024442
1964	0.007502890521
1965	0.007501482059
1966	0.007499775901
1967	0.007495134297
1968	0.007478423855
1969	0.00746451126
1970	0.007455708731
1971	0.00744829336
1972	0.007438334791
1973	0.007431066103
1974	0.007430939529
1975	0.007430479529
1976	0.00742661581
1977	0.007415745355
1978	0.00740889464
1979	0.007387843067
1980	0.007376697268
1981	0.007360384458
1982	0.007355181405
1983	0.007351283236
1984	0.007332091668
1985	0.007321639066
1986	0.007312640578
1987	0.007309915317
1988	0.007294335318
1989	0.007286922329
1990	0.007285293981
1991	0.007284616264
1992	0.007283449366
1993	0.007272345281
1994	0.007272335547
1995	0.007270564786
1996	0.007269219513
1997	0.007266886074
1998	0.007262995639
1999	0.007258105435
2000	0.007254080886
2001	0.007252345574
2002	0.007247288375
2003	0.007245438632
2004	0.007239072956
2005	0.007233506696
2006	0.007230019984
2007	0.007225899466
2008	0.007220762826
2009	0.007219354965
2010	0.007216729892
2011	0.007213050667
2012	0.007195775068
2013	0.007190998905
2014	0.007190998588
2015	0.007189556495
2016	0.007182538211
2017	0.007171381438
2018	0.007170681116
2019	0.007167699955
2020	0.007165228493
2021	0.007164368782
2022	0.007162009121
2023	0.007159582699
2024	0.007158650829
2025	0.007149394748
2026	0.007148237157
2027	0.007146994173
2028	0.00714425315
2029	0.007139743028
2030	0.007133166203
2031	0.007133164515
2032	0.007131743708
2033	0.007126828862
2034	0.007125189032
2035	0.007113854163
2036	0.007108542653
2037	0.007107988634
2038	0.007105754879
2039	0.00709786824
2040	0.007095734644
2041	0.007088583293
2042	0.007087148645
2043	0.007083468931
2044	0.007079918683
2045	0.0070732681
2046	0.007064750856
2047	0.007053042944
2048	0.007048170143
2049	0.007041261048
2050	0.007030387231
2051	0.007024175978
2052	0.007020104786
2053	0.007012096544
2054	0.007011285514
2055	0.007009324676
2056	0.007001697286
2057	0.006996875623
2058	0.006995061414
2059	0.006989465013
2060	0.006982299938
2061	0.006973431092
2062	0.006968270512
2063	0.006966447034
2064	0.006961912667
2065	0.006956560946
2066	0.006951598802
2067	0.006950008834
2068	0.006946679264
2069	0.006946677862
2070	0.006940186362
2071	0.00693419955
2072	0.006932901057
2073	0.006932886679
2074	0.006923418718
2075	0.006923411673
2076	0.006912338787
2077	0.006905552652
2078	0.00689956697
2079	0.00689611402
2080	0.006892239065
2081	0.006879663891
2082	0.006876834185
2083	0.006876833607
2084	0.006875024681
2085	0.00687413755
2086	0.00686796653
2087	0.006867957554
2088	0.006865270893
2089	0.006860422992
2090	0.00685929576
2091	0.00685696175
2092	0.006853024681
2093	0.006852211755
2094	0.006843278366
2095	0.00683453706
2096	0.006823708271
2097	0.006818503632
2098	0.006812906643
2099	0.006812904487
2100	0.00681139087
2101	0.006810422205
2102	0.006805333473
2103	0.006796110281
2104	0.006796108116
2105	0.006790426225
2106	0.006778140181
2107	0.006773564148
2108	0.006769298773
2109	0.006758453302
2110	0.006758452887
2111	0.006754181201
2112	0.006751702505
2113	0.006744973617
2114	0.006738743816
2115	0.006728199543
2116	0.006719973123
2117	0.006715462081
2118	0.006715460277
2119	0.006708666411
2120	0.006706146855
2121	0.006701299412
2122	0.006700342822
2123	0.006698027039
2124	0.006692846359
2125	0.006682229325
2126	0.00668222904
2127	0.006677624199
2128	0.006677523935
2129	0.006674813603
2130	0.00666596894
2131	0.006663958896
2132	0.006660944332
2133	0.006652957249
2134	0.006646714555
2135	0.006644396772
2136	0.006644357339
2137	0.006639182743
2138	0.006637109059
2139	0.006636255369
2140	0.00663486665
2141	0.006630098659
2142	0.006621952316
2143	0.006621920977
2144	0.006618701999
2145	0.006617680379
2146	0.0066166992
2147	0.006616698617
2148	0.006610510645
2149	0.006603873972
2150	0.006603873839
2151	0.006603092882
2152	0.006598073046
2153	0.006594533141
2154	0.006592794092
2155	0.006592793968
2156	0.00658919514
2157	0.006586652357
2158	0.006583692704
2159	0.006578958207
2160	0.006569799194
2161	0.006566652408
2162	0.006565863592
2163	0.006560002261
2164	0.006550375853
2165	0.006537366068
2166	0.006526080001
2167	0.006521226772
2168	0.006509871668
2169	0.006502121742
2170	0.006501464663
2171	0.006498274638
2172	0.006496303154
2173	0.006483316743
2174	0.006473936505
2175	0.006469622775
2176	0.006461894987
2177	0.006461894987
2178	0.006456713123
2179	0.00645670885
2180	0.006453799706
2181	0.006445863026
2182	0.006445832634
2183	0.006444115327
2184	0.006442299703
2185	0.006435781471
2186	0.006432333307
2187	0.00643233214
2188	0.006429686557
2189	0.006429010386
2190	0.006427265788
2191	0.006424814675
2192	0.006422300754
2193	0.006416888656
2194	0.006414663982
2195	0.006408424941
2196	0.006394693301
2197	0.006392616427
2198	0.006390293679
2199	0.006388594134
2200	0.006383794668
2201	0.006383686565
2202	0.006380597276
2203	0.006375427113
2204	0.006366165385
2205	0.006362302841
2206	0.006356937097
2207	0.006354512572
2208	0.006343296227
2209	0.006326766185
2210	0.006317330798
2211	0.006308145173
2212	0.006302658436
2213	0.006302220614
2214	0.006293738105
2215	0.006279641764
2216	0.00627962985
2217	0.006276898914
2218	0.006275211089
2219	0.006270362976
2220	0.006269844556
2221	0.006269840446
2222	0.006267694917
2223	0.006266038412
2224	0.006262030018
2225	0.006260840879
2226	0.006257895165
2227	0.006249683115
2228	0.006240662308
2229	0.006236408267
2230	0.006230504044
2231	0.006230438125
2232	0.006228512861
2233	0.00622188052
2234	0.006211018723
2235	0.006202486674
2236	0.00620059669
2237	0.006199657396
2238	0.006197411072
2239	0.006196345507
2240	0.00619327578
2241	0.006188242324
2242	0.006184657998
2243	0.00618274511
2244	0.006178584886
2245	0.006170056269
2246	0.00616061915
2247	0.006158544214
2248	0.006156377573
2249	0.006151836237
2250	0.006149076762
2251	0.00614573317
2252	0.006145730064
2253	0.006131709848
2254	0.006129998719
2255	0.00612951358
2256	0.006128735661
2257	0.006126642101
2258	0.006125744642
2259	0.006115533158
2260	0.006111109802
2261	0.006102382053
2262	0.006096796765
2263	0.00609678903
2264	0.006096430589
2265	0.006092556203
2266	0.006087882543
2267	0.006082263887
2268	0.006081028971
2269	0.006077925046
2270	0.006060011767
2271	0.006056388862
2272	0.006053505653
2273	0.006041740368
2274	0.006041740346
2275	0.006031139457
2276	0.006022714877
2277	0.00601769245
2278	0.006016456511
2279	0.006014342525
2280	0.006012604585
2281	0.00600809392
2282	0.006008092876
2283	0.006004081375
2284	0.006004072437
2285	0.006000675898
2286	0.00599703829
2287	0.005996002079
2288	0.00599351055
2289	0.005992551603
2290	0.005990522123
2291	0.005990108223
2292	0.005989857263
2293	0.005988880098
2294	0.005985772302
2295	0.005979571574
2296	0.005978326636
2297	0.005976864703
2298	0.00597275109
2299	0.005963482989
2300	0.005961832633
2301	0.005951510033
2302	0.005946255153
2303	0.005946192645
2304	0.005938024486
2305	0.005932598382
2306	0.00592861375
2307	0.005927184237
2308	0.005924600103
2309	0.005924599495
2310	0.005921158734
2311	0.005921158734
2312	0.005914307887
2313	0.005911870176
2314	0.005907357315
2315	0.005899977522
2316	0.005896409958
2317	0.005896385724
2318	0.00589636501
2319	0.0058916114
2320	0.005891606148
2321	0.005891591193
2322	0.005888554631
2323	0.00588683978
2324	0.005884878671
2325	0.005883523674
2326	0.005883510471
2327	0.005880451396
2328	0.005877702797
2329	0.00587676698
2330	0.00587355785
2331	0.005873471527
2332	0.005873458013
2333	0.005871300057
2334	0.005867091544
2335	0.005867089633
2336	0.005863339002
2337	0.005858883109
2338	0.005854770506
2339	0.005854180656
2340	0.005850607138
2341	0.005849581707
2342	0.005843247973
2343	0.005832956435
2344	0.005829946303
2345	0.005828304909
2346	0.005817469739
2347	0.00581239639
2348	0.005812091429
2349	0.005808765854
2350	0.005801850598
2351	0.0057974342
2352	0.005796111292
2353	0.005793841379
2354	0.005793840535
2355	0.005787749571
2356	0.005787744817
2357	0.005783311448
2358	0.005772349462
2359	0.005768440019
2360	0.005768436312
2361	0.005767340783
2362	0.005766153233
2363	0.0057645535
2364	0.005759863884
2365	0.005752116539
2366	0.005746572511
2367	0.005746571982
2368	0.005742584249
2369	0.00574038991
2370	0.005740113859
2371	0.005736125993
2372	0.005730675167
2373	0.005728986619
2374	0.00571589027
2375	0.005713627316
2376	0.005708112411
2377	0.005701384755
2378	0.005693920812
2379	0.005693919985
2380	0.005690879715
2381	0.005688224841
2382	0.0056882224
2383	0.005685753875
2384	0.005684911422
2385	0.005680987464
2386	0.00567924183
2387	0.005671829547
2388	0.005662987513
2389	0.005660293069
2390	0.005654039577
2391	0.005651991496
2392	0.005646336006
2393	0.005646334023
2394	0.005634255267
2395	0.005625387948
2396	0.005618786371
2397	0.005616000747
2398	0.00560868939
2399	0.005604541584
2400	0.005600353324
2401	0.005597844537
2402	0.005590359169
2403	0.005585519547
2404	0.005581396019
2405	0.005579027612
2406	0.005576731049
2407	0.005574853575
2408	0.005570599949
2409	0.005565299928
2410	0.00556100991
2411	0.00555962131
2412	0.005559272754
2413	0.005556298181
2414	0.005554239102
2415	0.005538118134
